day_of_the_week,time_quarter,beauty,bedding,clothes,electronics,food,furniture,goods,health,kitchen,necessaries,underwear
0,심야,82319000.0,,31530000.0,40493350.0,,18619000.0,40995000.0,89854000.0,82375500.0,45935000.0,108728571.42857143
0,오전,101825000.0,43478333.333333336,73446500.0,,,,36179600.0,56925000.0,48896428.571428575,91903000.0,100868500.0
0,오후,,37641111.11111111,48090750.0,,123687000.0,,53789750.0,,54031875.0,63169000.0,87882400.0
0,저녁,136647000.0,,35173400.0,,127276777.77777778,19141166.666666668,,74755000.0,52270142.85714286,96387000.0,61439500.0
1,심야,68456000.0,,22771750.0,,84413500.0,32835611.111111112,29572857.14285714,113000000.0,29658000.0,115914000.0,127701000.0
1,오전,112741000.0,15381000.0,53247000.0,,,,36969250.0,99986500.0,60608833.333333336,34604333.333333336,83144666.66666667
1,오후,74399000.0,44979333.333333336,71384111.1111111,,,,48106500.0,90968500.0,108184000.0,,109113428.57142857
1,저녁,110979000.0,,,65569000.0,137671250.0,,,,39814263.15789474,,113596500.0
2,심야,,,,24680125.0,,17311250.0,34549428.571428575,77241666.66666667,87579000.0,28298400.0,100308666.66666667
2,오전,109305000.0,,92187250.0,,55210000.0,,49121500.0,,59572000.0,82134000.0,71501714.28571428
2,오후,94443000.0,42015833.333333336,76615000.0,,,,61521333.333333336,,49749555.55555555,,98965333.33333333
2,저녁,,,84590500.0,,125332250.0,,,,52279500.0,,75694142.85714285
3,심야,57644000.0,,34249500.0,51401142.85714286,,44060000.0,32054750.0,,,,101519166.66666667
3,오전,,,70332333.33333333,,,,36079000.0,69196333.33333333,87040500.0,48286333.333333336,99159000.0
3,오후,70968000.0,38365142.85714286,76596666.66666667,,,,110069500.0,86366333.33333333,53649000.0,,108095000.0
3,저녁,,,91393000.0,3906625.0,143768700.0,,48033000.0,78259000.0,72429428.57142857,,93206750.0
4,심야,,,24819583.333333332,26873250.0,,32736277.777777776,37332200.0,,,,163879250.0
4,오전,,,77145333.33333333,,,,43588875.0,115444000.0,70327250.0,57791000.0,59399750.0
4,오후,,37755333.333333336,71114714.28571428,,92549000.0,,55689333.333333336,,42601750.0,66790000.0,98643250.0
4,저녁,47673000.0,,58731333.333333336,38090500.0,123020571.42857143,,,111085000.0,45019125.0,97718000.0,111663000.0
5,심야,,,36230500.0,35678105.2631579,,27067166.666666668,32053333.333333332,,,59568500.0,76230833.33333333
5,오전,,,110756312.5,16847083.333333332,91134000.0,,35285666.666666664,106440000.0,97676333.33333333,56864000.0,160933500.0
5,오후,133669500.0,,50147250.0,19827062.5,,,46125125.0,,108316000.0,89960000.0,126748666.66666667
5,저녁,143025000.0,,,53026500.0,186356000.0,,,122963500.0,83001571.42857143,,122458000.0
6,심야,59334500.0,,65218000.0,38413312.5,33492000.0,36857916.666666664,24660750.0,,,17833000.0,148213285.7142857
6,오전,106307000.0,,118415384.61538461,81876500.0,,,,124900000.0,109744200.0,,106419500.0
6,오후,113916000.0,58091500.0,79462416.66666667,,,,53460400.0,,72091923.07692307,,179404666.66666666
6,저녁,134123000.0,,48265750.0,,129485600.0,29354428.57142857,69165000.0,134511000.0,54359111.11111111,,171617000.0
